0,country,lat,lon,temp_max,humidity,all,speed,0
Rawson,AR,-43.3,-65.1,67.41,53.0,95.0,17.72,1584930846.0
Abonnema,NG,4.71,6.79,80.6,83.0,40.0,5.48,1584930847.0
Khani,GE,41.96,42.96,41.0,80.0,40.0,3.36,1584930847.0
Point Fortin,TT,10.18,-61.68,77.0,88.0,40.0,5.82,1584930847.0
Offa,NG,8.15,4.72,75.15,91.0,93.0,10.29,1584930847.0
Baykit,RU,61.67,96.37,17.55,83.0,100.0,15.77,1584930847.0
Monte Alegre de Minas,BR,-18.87,-48.88,69.8,88.0,75.0,9.17,1584930847.0
Torbay,CA,47.67,-52.73,21.99,85.0,90.0,12.75,1584930847.0
Nouadhibou,MR,20.93,-17.03,62.6,77.0,0.0,11.41,1584930847.0
Marabba,SD,12.35,32.18,70.65,16.0,0.0,8.16,1584930848.0
Bagdarin,RU,54.43,113.6,29.07,72.0,100.0,3.13,1584930848.0
Batagay-Alyta,RU,67.8,130.41,0.45,73.0,0.0,5.28,1584930848.0
Cidreira,BR,-30.18,-50.21,74.25,78.0,0.0,23.09,1584930848.0
,,,,,,,,
Salamiyah,SY,35.01,37.05,42.57,88.0,3.0,5.95,1584930848.0
Matara,LK,5.95,80.54,80.73,64.0,16.0,7.83,1584930849.0
Fernley,US,39.61,-119.25,53.01,43.0,75.0,17.22,1584930849.0
Klaksvík,FO,62.23,-6.59,44.6,87.0,100.0,19.46,1584930849.0
Gizo Government Station,SB,-8.1,156.84,83.25,76.0,100.0,3.98,1584930849.0
Caucayá,CO,-0.19,-74.78,77.31,63.0,100.0,1.45,1584930849.0
Southbridge,US,42.08,-72.03,32.0,46.0,1.0,11.41,1584930758.0
Mount Isa,AU,-20.73,139.5,91.4,31.0,0.0,16.11,1584930849.0
Mineiros,BR,-17.57,-52.55,69.75,89.0,100.0,0.65,1584930731.0
Kumluca,TR,36.37,30.29,47.25,86.0,33.0,3.42,1584930849.0
Hirara,JP,24.8,125.28,73.4,83.0,75.0,10.29,1584930850.0
Davidson,US,36.15,-86.78,55.4,100.0,90.0,4.7,1584930850.0
Eilat,IL,29.56,34.95,55.4,47.0,0.0,5.82,1584930850.0
Safranbolu,TR,41.25,32.69,39.33,77.0,100.0,2.3,1584930850.0
,,,,,,,,
Dongsheng,CN,39.82,109.98,56.07,19.0,100.0,10.51,1584930850.0
Nefteyugansk,RU,61.1,72.6,-0.4,84.0,100.0,4.47,1584930850.0
Seoul,KR,37.57,126.98,57.2,40.0,1.0,2.24,1584930717.0
Meulaboh,ID,4.14,96.13,81.99,74.0,95.0,5.53,1584930851.0
Russellville,US,35.28,-93.13,48.99,93.0,90.0,1.7,1584930851.0
,,,,,,,,
Homer,US,59.64,-151.55,37.4,59.0,1.0,6.93,1584930851.0
Labuhan,ID,-6.88,112.21,87.21,66.0,48.0,1.86,1584930851.0
Yelizovo,RU,53.19,158.38,35.6,80.0,40.0,15.66,1584930851.0
Yinchuan,CN,38.47,106.27,51.01,39.0,95.0,3.0,1584930655.0
Imbituba,BR,-28.24,-48.67,73.4,69.0,75.0,8.05,1584930851.0
Taltal,CL,-25.4,-70.48,61.65,75.0,0.0,2.95,1584930852.0
Aku,NG,6.71,7.32,82.4,78.0,20.0,4.7,1584930852.0
Santa Cruz Cabrália,BR,-16.28,-39.02,75.2,88.0,75.0,4.7,1584930852.0
Buchanan,LR,5.88,-10.05,76.59,90.0,99.0,7.56,1584930852.0
,,,,,,,,
Qian’an,CN,44.99,124.06,43.47,33.0,0.0,10.31,1584930852.0
Kirakira,SB,-10.45,161.92,83.25,73.0,100.0,5.64,1584930853.0
Altea,ES,38.6,-0.05,57.2,87.0,40.0,8.05,1584930853.0
Marsh Harbour,BS,26.54,-77.06,73.89,77.0,0.0,12.08,1584930853.0
Airai,TL,-8.93,125.41,79.47,55.0,48.0,5.82,1584930853.0
Shingū,JP,33.73,135.98,60.8,41.0,20.0,16.11,1584930710.0
Alvarães,BR,-3.22,-64.8,78.75,82.0,96.0,4.07,1584930853.0
Grindavik,IS,63.84,-22.43,35.6,93.0,75.0,21.92,1584930853.0
Evensk,RU,61.95,159.23,27.99,96.0,100.0,5.82,1584930853.0
Wattegama,LK,6.8,81.48,78.8,100.0,5.0,6.93,1584930853.0
Scarborough,GB,54.28,-0.4,39.0,92.0,0.0,1.12,1584930854.0
Tinqueux,FR,49.25,3.98,36.0,74.0,0.0,3.36,1584930765.0
Bowen,AU,-20.02,148.23,88.0,70.0,75.0,14.99,1584930854.0
Bilma,NE,18.69,12.92,81.63,13.0,53.0,7.02,1584930660.0
Port Hardy,CA,50.7,-127.42,41.0,86.0,90.0,5.82,1584930854.0
Hue,VN,16.47,107.6,80.6,78.0,40.0,5.82,1584930854.0
Samarai,PG,-10.62,150.67,87.75,62.0,79.0,7.16,1584930854.0
,,,,,,,,
Turaif,SA,31.67,38.66,41.0,100.0,0.0,6.93,1584930855.0
Cayenne,GF,4.93,-52.33,75.2,88.0,20.0,3.74,1584930604.0
Vardø,NO,70.37,31.11,34.11,70.0,59.0,31.0,1584930855.0
Nichinan,JP,31.6,131.37,66.2,52.0,20.0,11.41,1584930855.0
Astara,AZ,38.5,48.67,48.2,100.0,90.0,2.24,1584930855.0
Godda,IN,24.83,87.22,79.11,50.0,0.0,4.47,1584930855.0
,,,,,,,,
Fayaoué,NC,-20.65,166.53,80.19,75.0,40.0,17.07,1584930855.0
Pinos,MX,22.3,-101.57,71.6,35.0,5.0,4.7,1584930856.0
Vila Velha,BR,-20.33,-40.29,73.4,88.0,90.0,13.87,1584930856.0
Geelong,AU,-38.15,144.36,64.0,59.0,90.0,11.41,1584930856.0
,,,,,,,,
Umluj,SA,25.02,37.27,57.69,34.0,0.0,1.52,1584930856.0
,,,,,,,,
Durban,ZA,-29.86,31.03,75.0,94.0,20.0,1.12,1584930604.0
Khovd,MN,48.01,91.64,38.97,34.0,100.0,9.98,1584930857.0
Tacoaleche,MX,22.82,-102.42,73.4,23.0,20.0,11.41,1584930857.0
,,,,,,,,
,,,,,,,,
Swan Hill,AU,-35.34,143.55,69.01,42.0,15.0,7.0,1584930857.0
Ndélé,CF,8.41,20.65,79.29,38.0,0.0,5.84,1584930857.0
Ýpsonas,CY,34.69,32.96,48.2,81.0,0.0,4.7,1584930857.0
Zeya,RU,53.75,127.27,26.55,66.0,0.0,4.21,1584930857.0
Provideniya,RU,64.38,-173.3,33.8,97.0,90.0,24.61,1584930857.0
Akhisar,TR,38.92,27.84,45.81,84.0,72.0,2.77,1584930858.0
Saint-Pierre,RE,-21.34,55.48,77.0,78.0,75.0,11.41,1584930858.0
Bambanglipuro,ID,-7.95,110.28,85.77,67.0,97.0,3.44,1584930858.0
Burnie,AU,-41.07,145.92,56.43,59.0,0.0,7.7,1584930858.0
Slonim,BY,53.09,25.32,24.93,57.0,0.0,7.07,1584930858.0
Abu Samrah,SY,35.3,37.18,44.55,83.0,0.0,8.46,1584930858.0
Salalah,OM,17.02,54.09,78.8,100.0,75.0,9.17,1584930859.0
Kununurra,AU,-15.77,128.73,95.0,36.0,86.0,3.36,1584930859.0
Iqaluit,CA,63.75,-68.51,14.0,72.0,75.0,11.41,1584930859.0
,,,,,,,,
Comodoro Rivadavia,AR,-45.87,-67.5,69.8,56.0,74.0,4.81,1584930601.0
Darnah,LY,32.77,22.64,61.47,72.0,0.0,9.53,1584930859.0
High Rock,BS,26.62,-78.28,74.61,72.0,1.0,11.95,1584930859.0
,,,,,,,,
Viedma,AR,-40.81,-63.0,73.71,42.0,81.0,10.76,1584930859.0
Geraldton,AU,-28.77,114.6,89.6,33.0,0.0,21.92,1584930860.0
Pavlovo,RU,55.97,43.09,21.2,57.0,0.0,8.95,1584930860.0
Solnechnyy,RU,50.72,136.63,30.33,69.0,85.0,3.0,1584930860.0
Finschhafen,PG,-6.6,147.87,83.97,75.0,100.0,9.28,1584930860.0
Srandakan,ID,-7.94,110.25,85.77,67.0,97.0,3.44,1584930860.0
,,,,,,,,
Agüimes,ES,27.91,-15.45,63.0,63.0,20.0,11.41,1584930860.0
,,,,,,,,
Port Hedland,AU,-20.32,118.57,96.8,39.0,100.0,6.93,1584930861.0
Touros,BR,-5.2,-35.46,78.8,88.0,20.0,2.24,1584930861.0
Nelson Bay,AU,-32.72,152.15,73.4,56.0,90.0,16.11,1584930861.0
,,,,,,,,
Tacuarembó,UY,-31.73,-55.98,62.01,58.0,0.0,7.52,1584930861.0
Trairi,BR,-3.28,-39.27,73.35,95.0,98.0,0.87,1584930861.0
Tual,ID,-5.67,132.75,81.45,72.0,100.0,1.63,1584930861.0
Huarmey,PE,-10.07,-78.15,72.99,60.0,83.0,0.81,1584930861.0
Vaitape,PF,-16.52,-151.75,83.97,63.0,23.0,1.12,1584930862.0
Edd,ER,13.93,41.69,74.07,79.0,57.0,4.16,1584930862.0
Abrau-Dyurso,RU,44.69,37.59,46.0,93.0,75.0,4.47,1584930862.0
Namatanai,PG,-3.67,152.43,80.73,77.0,100.0,3.96,1584930862.0
Tiksi,RU,71.69,128.87,-2.43,78.0,57.0,9.4,1584930862.0
Pemangkat,ID,1.17,108.97,82.89,75.0,100.0,4.61,1584930862.0
Hudiksvall,SE,61.73,17.1,28.99,76.0,91.0,1.01,1584930862.0
Belaya Gora,RU,68.53,146.42,4.23,81.0,0.0,4.36,1584930862.0
Salinópolis,BR,-0.61,-47.36,81.81,79.0,100.0,6.29,1584930863.0
Jiayuguan City,CN,39.82,98.3,54.27,32.0,19.0,10.36,1584930863.0
Toyo,PH,10.73,125.02,81.99,66.0,99.0,6.82,1584930863.0
,,,,,,,,
Toora-Khem,RU,52.47,96.11,28.53,65.0,100.0,5.21,1584930863.0
Itaituba,BR,-4.28,-55.98,72.81,97.0,3.0,1.25,1584930863.0
Non Sang,TH,16.87,102.57,88.0,61.0,20.0,6.93,1584930863.0
Wajir,KE,1.75,40.06,80.91,72.0,100.0,12.53,1584930863.0
Bodden Town,KY,19.28,-81.25,78.8,83.0,20.0,9.17,1584930864.0
Tupik,RU,54.43,119.93,26.91,90.0,0.0,1.81,1584930665.0
,,,,,,,,
Mehrān,IR,33.12,46.16,33.8,66.0,33.0,2.24,1584930864.0
Boa Viagem,BR,-5.13,-39.73,73.35,90.0,100.0,3.8,1584930864.0
Hambantota,LK,6.12,81.12,78.8,100.0,5.0,6.93,1584930864.0
Benguela,AO,-12.58,13.41,77.67,85.0,100.0,1.88,1584930865.0
Ben Gardane,TN,33.14,11.22,56.79,90.0,65.0,5.97,1584930865.0
Sendenhorst,DE,51.83,7.83,34.0,47.0,0.0,4.7,1584930865.0
Southampton,GB,50.9,-1.4,43.0,69.0,0.0,10.29,1584930689.0
Acapulco de Juárez,MX,16.86,-99.89,82.4,78.0,40.0,6.93,1584930697.0
Bowling Green,US,36.99,-86.44,51.8,87.0,90.0,6.93,1584930790.0
Vallentuna,SE,59.53,18.08,34.0,79.0,100.0,9.17,1584930865.0
Popondetta,PG,-8.75,148.25,85.77,66.0,78.0,5.23,1584930865.0
Mitzic,GA,0.78,11.55,68.67,97.0,100.0,0.85,1584930866.0
Mareeba,AU,-17.0,145.43,86.0,66.0,40.0,16.11,1584930866.0
,,,,,,,,
San Isidro,PE,-12.12,-77.05,77.0,65.0,100.0,12.75,1584930866.0
Amga,RU,60.9,131.96,23.31,89.0,100.0,0.67,1584930866.0
Lubāna,LV,56.9,26.72,24.57,54.0,0.0,1.86,1584930866.0
Taoudenni,ML,22.68,-3.98,64.89,17.0,7.0,9.28,1584930866.0
Nuuk,GL,64.18,-51.72,19.4,62.0,81.0,12.75,1584930867.0
Ballangen,NO,68.34,16.83,39.2,80.0,100.0,33.33,1584930867.0
Grande Prairie,CA,55.17,-118.8,32.0,99.0,90.0,9.17,1584930779.0
Pisco,PE,-13.7,-76.22,73.4,78.0,56.0,10.29,1584930867.0
Bongandanga,CD,1.5,21.05,67.05,98.0,93.0,2.66,1584930867.0
Nacala,MZ,-14.54,40.67,71.37,96.0,31.0,7.74,1584930867.0
Virginia Beach,US,36.85,-75.98,48.99,87.0,90.0,13.87,1584930524.0
General Roca,AR,-39.03,-67.58,64.4,77.0,0.0,4.47,1584930867.0
Massapê,BR,-3.52,-40.34,71.91,96.0,98.0,1.77,1584930867.0
Kassala,SD,15.45,36.4,60.03,86.0,13.0,8.72,1584930653.0
Sambava,MG,-14.27,50.17,67.59,89.0,7.0,3.47,1584930868.0
,,,,,,,,
Sakakah,SA,29.97,40.21,44.6,52.0,0.0,6.93,1584930868.0
Dickinson,US,29.46,-95.05,73.99,88.0,20.0,10.29,1584930812.0
Yangi Marg`ilon,UZ,40.43,71.72,51.8,71.0,95.0,4.7,1584930868.0
Padampur,IN,29.68,73.62,74.61,39.0,94.0,11.25,1584930868.0
,,,,,,,,
Saldanha,ZA,-33.01,17.94,59.0,82.0,67.0,5.82,1584930869.0
Katsuura,JP,35.13,140.3,53.01,66.0,75.0,12.75,1584930869.0
Kincardine,GB,56.07,-3.72,37.99,100.0,100.0,3.36,1584930869.0
Belyy Yar,RU,53.6,91.39,35.6,51.0,0.0,8.95,1584930869.0
,,,,,,,,
Roald,NO,62.58,6.13,41.0,65.0,100.0,14.99,1584930869.0
Aktash,RU,50.3,87.73,16.47,89.0,100.0,4.54,1584930869.0
,,,,,,,,
Pimentel,PE,-6.84,-79.93,72.81,87.0,100.0,11.56,1584930870.0
Andenes,NO,69.31,16.12,39.2,70.0,100.0,20.8,1584930870.0
,,,,,,,,
,,,,,,,,
Shirokiy,RU,49.76,129.52,24.75,81.0,0.0,9.57,1584930870.0
Isangel,VU,-19.55,169.27,84.2,74.0,75.0,16.11,1584930870.0
Chicama,PE,-7.84,-79.15,74.61,60.0,100.0,3.6,1584930870.0
Kampong Thom,KH,12.71,104.89,91.17,47.0,0.0,9.26,1584930870.0
Zhangjiakou,CN,40.81,114.88,48.15,21.0,0.0,2.77,1584930870.0
Arrondissement de Saint-Denis,FR,48.92,2.33,39.99,59.0,0.0,6.93,1584930871.0
Haines Junction,CA,60.75,-137.51,12.69,80.0,99.0,6.76,1584930871.0
Portland,US,45.52,-122.68,61.0,41.0,75.0,6.93,1584930602.0
Luanda,AO,-8.84,13.23,78.8,83.0,20.0,3.36,1584930728.0
Doha,QA,25.29,51.53,68.0,34.0,0.0,10.29,1584930853.0
Mayo,US,38.89,-76.51,45.0,70.0,1.0,12.75,1584930871.0
Mezhdurechensk,RU,53.69,88.06,23.67,80.0,100.0,6.53,1584930871.0
Bloemfontein,ZA,-29.12,26.21,59.0,93.0,100.0,2.24,1584930871.0
Bollnäs,SE,61.35,16.39,28.99,76.0,59.0,1.01,1584930734.0
Ouallam,NE,14.32,2.09,81.99,15.0,44.0,9.86,1584930872.0
Puerto Suárez,BO,-18.95,-57.8,74.61,95.0,2.0,2.53,1584930872.0
Nikel,RU,69.41,30.22,30.2,68.0,20.0,48.32,1584930872.0
Matiri,TZ,-10.75,34.9,61.29,98.0,100.0,0.85,1584930872.0
Tuxpan,MX,19.55,-103.4,73.4,83.0,20.0,9.17,1584930872.0
Byron Bay,AU,-28.65,153.62,82.0,65.0,75.0,19.46,1584930872.0
Āsmār,AF,35.03,71.36,50.13,48.0,100.0,7.9,1584930873.0
Zacualpan,MX,21.25,-105.17,77.0,78.0,5.0,6.93,1584930873.0
Egvekinot,RU,66.32,-179.17,18.99,97.0,100.0,6.64,1584930873.0
Sisimiut,GL,66.94,-53.67,2.79,97.0,100.0,2.44,1584930873.0
Vyartsilya,RU,62.18,30.69,24.21,68.0,0.0,7.52,1584930873.0
Collie,AU,-33.37,116.15,80.01,39.0,2.0,5.97,1584930873.0
Daye,CN,30.08,114.95,67.95,61.0,71.0,5.12,1584930873.0
Hervey Bay,AU,-25.3,152.85,86.0,58.0,0.0,12.75,1584930874.0
Santa Isabel Rio Negro,BR,-0.41,-65.02,78.03,72.0,0.0,2.24,1584930874.0
Cam Ranh,VN,11.92,109.16,80.6,65.0,20.0,3.36,1584930874.0
Vityazevo,RU,44.99,37.27,46.0,93.0,75.0,4.47,1584930874.0
Ponnāni,IN,10.77,75.93,78.8,78.0,20.0,2.24,1584930874.0
Vestmannaeyjar,IS,63.44,-20.27,40.41,83.0,100.0,44.54,1584930874.0
Rockhampton,AU,-23.38,150.5,87.8,52.0,20.0,6.93,1584930712.0
Kalmunai,LK,7.42,81.82,81.63,67.0,56.0,6.44,1584930662.0
Oranjemund,NA,-28.55,16.43,57.51,94.0,18.0,6.98,1584930874.0
,,,,,,,,
Acaponeta,MX,22.5,-105.36,65.25,79.0,1.0,1.41,1584930875.0
Najrān,SA,17.49,44.13,66.2,45.0,25.0,5.82,1584930796.0
Walvis Bay,NA,-22.96,14.51,62.01,93.0,46.0,8.05,1584930629.0
Karratha,AU,-20.74,116.85,85.23,67.0,34.0,2.77,1584930875.0
Al Bardīyah,LY,31.76,25.09,61.47,64.0,0.0,9.86,1584930875.0
Iturama,BR,-19.73,-50.2,70.11,94.0,1.0,4.85,1584930875.0
,,,,,,,,
Koslan,RU,63.46,48.9,14.85,94.0,69.0,7.7,1584930876.0
Hofn,IS,64.25,-15.21,42.75,67.0,100.0,41.94,1584930876.0
Tegul'det,RU,57.31,88.17,8.73,83.0,100.0,12.01,1584930876.0
Auxerre,FR,47.8,3.57,37.99,59.0,0.0,9.17,1584930876.0
,,,,,,,,
Padang,ID,-0.95,100.35,78.39,80.0,100.0,1.83,1584930876.0
Tadine,NC,-21.55,167.88,79.83,66.0,24.0,14.61,1584930876.0
Lagan,RU,45.39,47.37,44.91,72.0,5.0,12.12,1584930877.0
Saint-Augustin,CA,51.23,-58.65,11.61,75.0,0.0,14.9,1584930877.0
Itacoatiara,BR,-3.14,-58.44,77.0,100.0,13.0,1.12,1584930877.0
Severo-Kuril'sk,RU,50.68,156.12,28.89,97.0,100.0,10.85,1584930877.0
Lyubytino,RU,58.81,33.39,20.79,66.0,0.0,1.03,1584930877.0
Zhezkazgan,KZ,47.8,67.71,24.8,85.0,27.0,8.95,1584930877.0
Vrangel',RU,42.73,133.08,34.83,66.0,63.0,17.13,1584930877.0
,,,,,,,,
Sharkan,RU,57.3,53.87,14.0,79.0,0.0,5.53,1584930878.0
Okhotsk,RU,59.38,143.3,20.07,74.0,0.0,16.15,1584930878.0
São Félix do Xingu,BR,-6.64,-51.99,72.27,92.0,92.0,1.45,1584930878.0
Saltpond,GH,5.21,-1.06,82.71,83.0,100.0,10.2,1584930878.0
Rodolfo Sánchez Taboada,MX,31.72,-116.57,61.0,84.0,96.0,1.01,1584930878.0
Neepawa,CA,50.23,-99.47,24.8,73.0,5.0,8.05,1584930878.0
Barbastro,ES,42.04,0.13,50.0,87.0,90.0,5.82,1584930647.0
Ottawa,CA,45.41,-75.7,26.01,45.0,5.0,11.41,1584930593.0
Santo Domingo,DO,18.5,-69.99,77.0,78.0,20.0,6.93,1584930684.0
Markova,UA,48.68,24.41,20.43,97.0,100.0,2.59,1584930879.0
Englewood,US,39.65,-104.99,48.0,48.0,20.0,4.7,1584930879.0
Leshukonskoye,RU,64.9,45.76,19.17,91.0,93.0,8.7,1584930879.0
Morant Bay,JM,17.88,-76.41,78.8,69.0,20.0,3.36,1584930879.0
Muzhi,RU,65.37,64.67,15.75,84.0,0.0,11.68,1584930879.0
Nome,US,64.5,-165.41,32.0,99.0,90.0,11.59,1584930879.0
Moa,CU,20.66,-74.94,63.45,93.0,8.0,3.67,1584930879.0
Owosso,US,43.0,-84.18,36.0,86.0,90.0,8.05,1584930879.0
Tilichiki,RU,60.47,166.1,33.21,98.0,100.0,10.33,1584930784.0
Poplar Bluff,US,36.76,-90.39,48.2,81.0,90.0,2.71,1584930880.0
Gönen,TR,40.1,27.65,48.2,87.0,75.0,14.99,1584930880.0
Broken Hill,AU,-31.95,141.43,69.8,32.0,4.0,16.11,1584930656.0
Plauen,DE,50.5,12.13,26.01,73.0,0.0,2.24,1584930880.0
Karasjok,NO,69.47,25.51,35.6,64.0,85.0,34.45,1584930880.0
Phonhong,LA,18.5,102.42,75.2,94.0,40.0,2.24,1584930880.0
Sicuani,PE,-14.27,-71.23,34.29,91.0,100.0,2.48,1584930880.0
,,,,,,,,
Juneau,US,58.3,-134.42,46.4,28.0,75.0,8.05,1584930881.0
Bawku,GH,11.06,-0.24,79.29,59.0,44.0,6.78,1584930881.0
Atambua,ID,-9.11,124.89,83.07,67.0,15.0,5.77,1584930881.0
Kudahuvadhoo,MV,2.67,72.89,84.69,63.0,9.0,7.65,1584930881.0
Reconquista,AR,-29.15,-59.65,69.03,48.0,0.0,7.85,1584930881.0
Maraã,BR,-1.83,-65.37,77.67,81.0,62.0,1.07,1584930881.0
,,,,,,,,
Jackson,US,42.42,-122.83,66.2,29.0,20.0,9.17,1584930842.0
Bauchi,NG,10.5,10.0,76.05,21.0,11.0,2.82,1584930629.0
Perth,AU,-31.93,115.83,82.99,42.0,0.0,13.87,1584930633.0
Rognan,NO,67.1,15.39,41.0,87.0,40.0,14.99,1584930882.0
Kem',RU,64.96,34.58,24.75,78.0,100.0,14.76,1584930882.0
Mabay,PH,6.06,124.47,93.2,46.0,20.0,6.93,1584930882.0
Vändra,EE,58.65,25.04,25.29,58.0,0.0,3.51,1584930882.0
Aykhal,RU,66.0,111.5,8.6,92.0,90.0,4.47,1584930882.0
Shubarkuduk,KZ,49.14,56.49,35.37,69.0,100.0,9.91,1584930882.0
Lucapa,AO,-8.42,20.74,61.83,96.0,100.0,7.65,1584930883.0
Talcahuano,CL,-36.72,-73.12,55.4,87.0,0.0,6.93,1584930883.0
Gigmoto,PH,13.78,124.39,81.63,72.0,43.0,8.79,1584930883.0
Lagoa,PT,39.05,-27.98,55.71,69.0,86.0,5.14,1584930883.0
Berlevåg,NO,70.86,29.09,37.53,65.0,96.0,33.55,1584930883.0
Hamilton,US,39.18,-84.53,45.0,80.0,90.0,5.97,1584930630.0
Westport,US,41.14,-73.36,37.99,59.0,75.0,10.29,1584930606.0
Mersing,MY,2.43,103.84,82.4,88.0,20.0,2.24,1584930884.0
Gubkinskiy,RU,64.43,76.5,-9.45,94.0,0.0,9.01,1584930884.0
Lixouri,GR,38.2,20.43,57.87,75.0,100.0,6.78,1584930884.0
Tazmalt,DZ,36.39,4.4,50.0,93.0,40.0,5.82,1584930884.0
Balkanabat,TM,39.51,54.37,48.33,52.0,100.0,11.05,1584930884.0
Kitimat,CA,54.05,-128.65,39.2,86.0,90.0,3.36,1584930884.0
Shīeli,KZ,44.17,66.75,44.91,41.0,76.0,21.43,1584930884.0
Charters Towers,AU,-20.1,146.27,86.13,58.0,71.0,15.52,1584930884.0
